"","GO.ID","term","definition","condition.genes_frequency","condition.pvalue","condition.-log10_pvalue","condition.Significant_genes","condition.Significant_genes_symbol"
"180","GO:0030154","cell differentiation","The process in which relatively unspecialized cells, e.g. embryonic or regenerative cells, acquire specialized structural and/or functional features that characterize the cells, tissues, or organs of the mature organism or some other relatively stable phase of the organism's life history. Differentiation includes the processes involved in commitment of a cell to a specific fate and its subsequent development to the mature state.","0.749% (29/3874)",1.041363e-06,5.98,"ENSG00000026025;ENSG00000064195;ENSG00000075624;ENSG00000087460;ENSG00000096384;ENSG00000100097;ENSG00000110092;ENSG00000110492;ENSG00000110651;ENSG00000117632;ENSG00000124766;ENSG00000128422;ENSG00000135916;ENSG00000142192;ENSG00000163132;ENSG00000167658;ENSG00000170315;ENSG00000170345;ENSG00000172270;ENSG00000172757;ENSG00000177606;ENSG00000179218;ENSG00000184009;ENSG00000185559;ENSG00000185650;ENSG00000186081;ENSG00000196924;ENSG00000197746;ENSG00000205542","VIM;DLX3;ACTB;GNAS;HSP90AB1;LGALS1;CCND1;MDK;CD81;STMN1;SOX4;KRT17;ITM2C;APP;MSX1;EEF2;UBB;FOS;BSG;CFL1;JUN;CALR;ACTG1;DLK1;ZFP36L1;KRT5;FLNA;PSAP;TMSB4X"
"181","GO:0030155","regulation of cell adhesion","Any process that modulates the frequency, rate or extent of attachment of a cell to another cell or to the extracellular matrix.","1.192% (8/671)",0.001429879,2.84,"ENSG00000100097;ENSG00000110492;ENSG00000110651;ENSG00000124766;ENSG00000138080;ENSG00000179218;ENSG00000184009;ENSG00000196924","LGALS1;MDK;CD81;SOX4;EMILIN1;CALR;ACTG1;FLNA"
"182","GO:0030168","platelet activation","A series of progressive, overlapping events triggered by exposure of the platelets to subendothelial tissue. These events include shape change, adhesiveness, aggregation, and release reactions. When carried through to completion, these events lead to the formation of a stable hemostatic plug.","2.74% (4/146)",0.001331563,2.88,"ENSG00000075624;ENSG00000087460;ENSG00000184009;ENSG00000196924","ACTB;GNAS;ACTG1;FLNA"
"183","GO:0030182","neuron differentiation","The process in which a relatively unspecialized cell acquires specialized features of a neuron.","1.101% (15/1363)",1.972116e-05,4.71,"ENSG00000026025;ENSG00000075624;ENSG00000096384;ENSG00000100097;ENSG00000110492;ENSG00000117632;ENSG00000124766;ENSG00000135916;ENSG00000142192;ENSG00000170315;ENSG00000172270;ENSG00000172757;ENSG00000177606;ENSG00000179218;ENSG00000197746","VIM;ACTB;HSP90AB1;LGALS1;MDK;STMN1;SOX4;ITM2C;APP;UBB;BSG;CFL1;JUN;CALR;PSAP"
"184","GO:0030216","keratinocyte differentiation","The process in which a relatively unspecialized cell acquires specialized features of a keratinocyte.","2.395% (4/167)",0.002178577,2.66,"ENSG00000128422;ENSG00000185650;ENSG00000186081;ENSG00000197746","KRT17;ZFP36L1;KRT5;PSAP"
"185","GO:0030217","T cell differentiation","The process in which a precursor cell type acquires characteristics of a more mature T-cell. A T cell is a type of lymphocyte whose definin characteristic is the expression of a T cell receptor complex.","1.702% (4/235)",0.007334259,2.13,"ENSG00000110492;ENSG00000124766;ENSG00000185650;ENSG00000197746","MDK;SOX4;ZFP36L1;PSAP"
"186","GO:0030224","monocyte differentiation","The process in which a relatively unspecialized myeloid precursor cell acquires the specialized features of a monocyte.","5.714% (2/35)",0.00587915,2.23,"ENSG00000177606;ENSG00000185650","JUN;ZFP36L1"
"187","GO:0030316","osteoclast differentiation","The process in which a relatively unspecialized monocyte acquires the specialized features of an osteoclast. An osteoclast is a specialized phagocytic cell associated with the absorption and removal of the mineralized matrix of bone tissue.","3.371% (3/89)",0.003111564,2.51,"ENSG00000087460;ENSG00000110651;ENSG00000170345","GNAS;CD81;FOS"
"188","GO:0030334","regulation of cell migration","Any process that modulates the frequency, rate or extent of cell migration.","1.368% (12/877)",1.985486e-05,4.7,"ENSG00000034510;ENSG00000110492;ENSG00000110651;ENSG00000138080;ENSG00000142192;ENSG00000172270;ENSG00000177606;ENSG00000179218;ENSG00000184009;ENSG00000196924;ENSG00000204628;ENSG00000205542","TMSB10;MDK;CD81;EMILIN1;APP;BSG;JUN;CALR;ACTG1;FLNA;RACK1;TMSB4X"
"189","GO:0030335","positive regulation of cell migration","Any process that activates or increases the frequency, rate or extent of cell migration.","1.731% (9/520)",4.269406e-05,4.37,"ENSG00000110492;ENSG00000142192;ENSG00000172270;ENSG00000177606;ENSG00000179218;ENSG00000184009;ENSG00000196924;ENSG00000204628;ENSG00000205542","MDK;APP;BSG;JUN;CALR;ACTG1;FLNA;RACK1;TMSB4X"
"190","GO:0030705","cytoskeleton-dependent intracellular transport","The directed movement of substances along cytoskeletal fibers such as microfilaments or microtubules within a cell.","2.488% (5/201)",0.0005011521,3.3,"ENSG00000123416;ENSG00000142192;ENSG00000167552;ENSG00000170315;ENSG00000196230","TUBA1B;APP;TUBA1A;UBB;TUBB"
"191","GO:0030855","epithelial cell differentiation","The process in which a relatively unspecialized cell acquires specialized features of an epithelial cell, any of the cells making up an epithelium.","1.58% (10/633)",3.300158e-05,4.48,"ENSG00000026025;ENSG00000064195;ENSG00000110092;ENSG00000124766;ENSG00000128422;ENSG00000177606;ENSG00000185650;ENSG00000186081;ENSG00000196924;ENSG00000197746","VIM;DLX3;CCND1;SOX4;KRT17;JUN;ZFP36L1;KRT5;FLNA;PSAP"
"192","GO:0030968","endoplasmic reticulum unfolded protein response","The series of molecular signals generated as a consequence of the presence of unfolded proteins in the endoplasmic reticulum (ER) or other ER-related stress; results in changes in the regulation of transcription and translation.","3.175% (4/126)",0.0007699316,3.11,"ENSG00000110092;ENSG00000166598;ENSG00000179218;ENSG00000204628","CCND1;HSP90B1;CALR;RACK1"
"193","GO:0031099","regeneration","The regrowth of a lost or destroyed body part, such as an organ or tissue. This process may occur via renewal, repair, and/or growth alone (i.e. increase in size or mass).","2.128% (4/188)",0.003340492,2.48,"ENSG00000110092;ENSG00000110492;ENSG00000110651;ENSG00000177606","CCND1;MDK;CD81;JUN"
"194","GO:0031124","mRNA 3'-end processing","Any process involved in forming the mature 3' end of an mRNA molecule.","2.941% (3/102)",0.004566009,2.34,"ENSG00000070756;ENSG00000142192;ENSG00000185650","PABPC1;APP;ZFP36L1"
"195","GO:0031175","neuron projection development","The process whose specific outcome is the progression of a neuron projection over time, from its formation to the mature structure. A neuron projection is any process extending from a neural cell, such as axons or dendrites (collectively called neurites).","1.211% (12/991)",6.596135e-05,4.18,"ENSG00000026025;ENSG00000075624;ENSG00000096384;ENSG00000100097;ENSG00000110492;ENSG00000117632;ENSG00000135916;ENSG00000142192;ENSG00000170315;ENSG00000172270;ENSG00000172757;ENSG00000177606","VIM;ACTB;HSP90AB1;LGALS1;MDK;STMN1;ITM2C;APP;UBB;BSG;CFL1;JUN"
"196","GO:0031323","regulation of cellular metabolic process","Any process that modulates the frequency, rate or extent of the chemical reactions and pathways by which individual cells transform chemical substances.","0.531% (30/5653)",0.0008526838,3.07,"ENSG00000026025;ENSG00000064195;ENSG00000070756;ENSG00000075624;ENSG00000096384;ENSG00000106333;ENSG00000110092;ENSG00000110651;ENSG00000111640;ENSG00000122566;ENSG00000124766;ENSG00000128422;ENSG00000135486;ENSG00000135916;ENSG00000138080;ENSG00000139329;ENSG00000141753;ENSG00000142192;ENSG00000163132;ENSG00000166598;ENSG00000167658;ENSG00000170315;ENSG00000170345;ENSG00000177606;ENSG00000179218;ENSG00000185650;ENSG00000196924;ENSG00000197746;ENSG00000204628;ENSG00000205542","VIM;DLX3;PABPC1;ACTB;HSP90AB1;PCOLCE;CCND1;CD81;GAPDH;HNRNPA2B1;SOX4;KRT17;HNRNPA1;ITM2C;EMILIN1;LUM;IGFBP4;APP;MSX1;HSP90B1;EEF2;UBB;FOS;JUN;CALR;ZFP36L1;FLNA;PSAP;RACK1;TMSB4X"
"197","GO:0031324","negative regulation of cellular metabolic process","Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways by which individual cells transform chemical substances.","0.685% (17/2480)",0.001684069,2.77,"ENSG00000070756;ENSG00000096384;ENSG00000110092;ENSG00000111640;ENSG00000122566;ENSG00000124766;ENSG00000135486;ENSG00000135916;ENSG00000138080;ENSG00000142192;ENSG00000163132;ENSG00000170315;ENSG00000177606;ENSG00000179218;ENSG00000185650;ENSG00000196924;ENSG00000204628","PABPC1;HSP90AB1;CCND1;GAPDH;HNRNPA2B1;SOX4;HNRNPA1;ITM2C;EMILIN1;APP;MSX1;UBB;JUN;CALR;ZFP36L1;FLNA;RACK1"
"198","GO:0031325","positive regulation of cellular metabolic process","Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways by which individual cells transform chemical substances.","0.68% (21/3088)",0.0003876571,3.41,"ENSG00000026025;ENSG00000064195;ENSG00000070756;ENSG00000096384;ENSG00000106333;ENSG00000110092;ENSG00000110651;ENSG00000122566;ENSG00000124766;ENSG00000128422;ENSG00000135486;ENSG00000139329;ENSG00000142192;ENSG00000163132;ENSG00000167658;ENSG00000170315;ENSG00000170345;ENSG00000177606;ENSG00000185650;ENSG00000204628;ENSG00000205542","VIM;DLX3;PABPC1;HSP90AB1;PCOLCE;CCND1;CD81;HNRNPA2B1;SOX4;KRT17;HNRNPA1;LUM;APP;MSX1;EEF2;UBB;FOS;JUN;ZFP36L1;RACK1;TMSB4X"
"199","GO:0031326","regulation of cellular biosynthetic process","Any process that modulates the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of substances, carried out by individual cells.","0.625% (24/3837)",0.0004132217,3.38,"ENSG00000026025;ENSG00000064195;ENSG00000070756;ENSG00000096384;ENSG00000110092;ENSG00000110651;ENSG00000111640;ENSG00000122566;ENSG00000124766;ENSG00000128422;ENSG00000135486;ENSG00000135916;ENSG00000139329;ENSG00000142192;ENSG00000163132;ENSG00000167658;ENSG00000170315;ENSG00000170345;ENSG00000177606;ENSG00000179218;ENSG00000185650;ENSG00000196924;ENSG00000204628;ENSG00000205542","VIM;DLX3;PABPC1;HSP90AB1;CCND1;CD81;GAPDH;HNRNPA2B1;SOX4;KRT17;HNRNPA1;ITM2C;LUM;APP;MSX1;EEF2;UBB;FOS;JUN;CALR;ZFP36L1;FLNA;RACK1;TMSB4X"
"200","GO:0031327","negative regulation of cellular biosynthetic process","Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of substances, carried out by individual cells.","0.763% (12/1572)",0.004151766,2.38,"ENSG00000110092;ENSG00000111640;ENSG00000122566;ENSG00000135486;ENSG00000135916;ENSG00000163132;ENSG00000170315;ENSG00000177606;ENSG00000179218;ENSG00000185650;ENSG00000196924;ENSG00000204628","CCND1;GAPDH;HNRNPA2B1;HNRNPA1;ITM2C;MSX1;UBB;JUN;CALR;ZFP36L1;FLNA;RACK1"
"201","GO:0031328","positive regulation of cellular biosynthetic process","Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of substances, carried out by individual cells.","0.905% (17/1878)",5.915986e-05,4.23,"ENSG00000026025;ENSG00000064195;ENSG00000070756;ENSG00000096384;ENSG00000110651;ENSG00000124766;ENSG00000128422;ENSG00000135486;ENSG00000139329;ENSG00000142192;ENSG00000163132;ENSG00000167658;ENSG00000170315;ENSG00000170345;ENSG00000177606;ENSG00000204628;ENSG00000205542","VIM;DLX3;PABPC1;HSP90AB1;CD81;SOX4;KRT17;HNRNPA1;LUM;APP;MSX1;EEF2;UBB;FOS;JUN;RACK1;TMSB4X"
"202","GO:0031329","regulation of cellular catabolic process","Any process that modulates the frequency, rate or extent of the chemical reactions and pathways resulting in the breakdown of substances, carried out by individual cells.","1.209% (10/827)",0.0003017433,3.52,"ENSG00000026025;ENSG00000070756;ENSG00000096384;ENSG00000110651;ENSG00000111640;ENSG00000142192;ENSG00000170315;ENSG00000185650;ENSG00000197746;ENSG00000204628","VIM;PABPC1;HSP90AB1;CD81;GAPDH;APP;UBB;ZFP36L1;PSAP;RACK1"
"203","GO:0031331","positive regulation of cellular catabolic process","Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways resulting in the breakdown of substances, carried out by individual cells.","1.34% (5/373)",0.007401356,2.13,"ENSG00000070756;ENSG00000110651;ENSG00000142192;ENSG00000185650;ENSG00000204628","PABPC1;CD81;APP;ZFP36L1;RACK1"
"204","GO:0031589","cell-substrate adhesion","The attachment of a cell to the underlying substrate via adhesion molecules.","1.729% (6/347)",0.0009200953,3.04,"ENSG00000100097;ENSG00000110492;ENSG00000138080;ENSG00000179218;ENSG00000184009;ENSG00000196924","LGALS1;MDK;EMILIN1;CALR;ACTG1;FLNA"
"205","GO:0031647","regulation of protein stability","Any process that affects the structure and integrity of a protein, altering the likelihood of its degradation or aggregation.","2.381% (7/294)",4.598289e-05,4.34,"ENSG00000096384;ENSG00000110651;ENSG00000111640;ENSG00000124766;ENSG00000163132;ENSG00000179218;ENSG00000196924","HSP90AB1;CD81;GAPDH;SOX4;MSX1;CALR;FLNA"
"206","GO:0032231","regulation of actin filament bundle assembly","Any process that modulates the frequency, rate or extent of the assembly of actin filament bundles.","2.913% (3/103)",0.004692205,2.33,"ENSG00000117632;ENSG00000184009;ENSG00000196924","STMN1;ACTG1;FLNA"
"207","GO:0032268","regulation of cellular protein metabolic process","Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving a protein, occurring at the level of an individual cell.","0.829% (19/2292)",6.143729e-05,4.21,"ENSG00000026025;ENSG00000070756;ENSG00000075624;ENSG00000096384;ENSG00000106333;ENSG00000110092;ENSG00000110651;ENSG00000111640;ENSG00000124766;ENSG00000128422;ENSG00000138080;ENSG00000142192;ENSG00000166598;ENSG00000167658;ENSG00000170315;ENSG00000177606;ENSG00000179218;ENSG00000185650;ENSG00000204628","VIM;PABPC1;ACTB;HSP90AB1;PCOLCE;CCND1;CD81;GAPDH;SOX4;KRT17;EMILIN1;APP;HSP90B1;EEF2;UBB;JUN;CALR;ZFP36L1;RACK1"
"208","GO:0032269","negative regulation of cellular protein metabolic process","Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways involving a protein, occurring at the level of an individual cell.","0.966% (9/932)",0.003020817,2.52,"ENSG00000096384;ENSG00000111640;ENSG00000124766;ENSG00000138080;ENSG00000142192;ENSG00000177606;ENSG00000179218;ENSG00000185650;ENSG00000204628","HSP90AB1;GAPDH;SOX4;EMILIN1;APP;JUN;CALR;ZFP36L1;RACK1"
"209","GO:0032270","positive regulation of cellular protein metabolic process","Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways involving a protein, occurring at the level of an individual cell.","0.871% (12/1377)",0.00136088,2.87,"ENSG00000026025;ENSG00000070756;ENSG00000096384;ENSG00000106333;ENSG00000110092;ENSG00000110651;ENSG00000124766;ENSG00000128422;ENSG00000142192;ENSG00000167658;ENSG00000170315;ENSG00000204628","VIM;PABPC1;HSP90AB1;PCOLCE;CCND1;CD81;SOX4;KRT17;APP;EEF2;UBB;RACK1"
"210","GO:0032272","negative regulation of protein polymerization","Any process that stops, prevents, or reduces the frequency, rate or extent of the process of creating protein polymers.","3.947% (3/76)",0.00198465,2.7,"ENSG00000034510;ENSG00000117632;ENSG00000205542","TMSB10;STMN1;TMSB4X"
"211","GO:0032501","multicellular organismal process","Any biological process, occurring at the level of a multicellular organism, pertinent to its function.","0.547% (37/6760)",2.093323e-05,4.68,"ENSG00000026025;ENSG00000064195;ENSG00000075624;ENSG00000087460;ENSG00000092841;ENSG00000096384;ENSG00000100097;ENSG00000106333;ENSG00000109472;ENSG00000110092;ENSG00000110492;ENSG00000110651;ENSG00000117632;ENSG00000124766;ENSG00000128422;ENSG00000135916;ENSG00000138080;ENSG00000139329;ENSG00000142192;ENSG00000163132;ENSG00000167658;ENSG00000170315;ENSG00000170345;ENSG00000172270;ENSG00000172757;ENSG00000174807;ENSG00000177606;ENSG00000179218;ENSG00000184009;ENSG00000185650;ENSG00000186081;ENSG00000196565;ENSG00000196924;ENSG00000197746;ENSG00000204628;ENSG00000205542;ENSG00000277443","VIM;DLX3;ACTB;GNAS;MYL6;HSP90AB1;LGALS1;PCOLCE;CPE;CCND1;MDK;CD81;STMN1;SOX4;KRT17;ITM2C;EMILIN1;LUM;APP;MSX1;EEF2;UBB;FOS;BSG;CFL1;CD248;JUN;CALR;ACTG1;ZFP36L1;KRT5;HBG2;FLNA;PSAP;RACK1;TMSB4X;MARCKS"
"212","GO:0032502","developmental process","A biological process whose specific outcome is the progression of an integrated living unit: an anatomical structure (which may be a subcellular structure, cell, tissue, or organ), or organism over time from an initial condition to a later condition.","0.621% (37/5962)",5.998499e-07,6.22,"ENSG00000026025;ENSG00000064195;ENSG00000075624;ENSG00000087460;ENSG00000092841;ENSG00000096384;ENSG00000100097;ENSG00000106333;ENSG00000109472;ENSG00000110092;ENSG00000110492;ENSG00000110651;ENSG00000117632;ENSG00000124766;ENSG00000128422;ENSG00000135916;ENSG00000138080;ENSG00000139329;ENSG00000142192;ENSG00000163132;ENSG00000167658;ENSG00000170315;ENSG00000170345;ENSG00000172270;ENSG00000172757;ENSG00000174807;ENSG00000177606;ENSG00000179218;ENSG00000184009;ENSG00000185559;ENSG00000185650;ENSG00000186081;ENSG00000196924;ENSG00000197746;ENSG00000204628;ENSG00000205542;ENSG00000277443","VIM;DLX3;ACTB;GNAS;MYL6;HSP90AB1;LGALS1;PCOLCE;CPE;CCND1;MDK;CD81;STMN1;SOX4;KRT17;ITM2C;EMILIN1;LUM;APP;MSX1;EEF2;UBB;FOS;BSG;CFL1;CD248;JUN;CALR;ACTG1;DLK1;ZFP36L1;KRT5;FLNA;PSAP;RACK1;TMSB4X;MARCKS"
"213","GO:0032879","regulation of localization","Any process that modulates the frequency, rate or extent of any process in which a cell, a substance, or a cellular entity is transported to, or maintained in, a specific location.","0.692% (18/2601)",0.001028915,2.99,"ENSG00000034510;ENSG00000075624;ENSG00000087460;ENSG00000096384;ENSG00000110492;ENSG00000110651;ENSG00000117632;ENSG00000124766;ENSG00000138080;ENSG00000142192;ENSG00000172270;ENSG00000177606;ENSG00000179218;ENSG00000184009;ENSG00000185650;ENSG00000196924;ENSG00000204628;ENSG00000205542","TMSB10;ACTB;GNAS;HSP90AB1;MDK;CD81;STMN1;SOX4;EMILIN1;APP;BSG;JUN;CALR;ACTG1;ZFP36L1;FLNA;RACK1;TMSB4X"
