"","GO.ID","term","definition","condition.genes_frequency","condition.pvalue","condition.-log10_pvalue","condition.Significant_genes","condition.Significant_genes_symbol"
"310","GO:0097107","postsynaptic density assembly","The aggregation, arrangement and bonding together of a set of components to form a postsynaptic density, a region that lies adjacent to the cytoplasmic face of the postsynaptic membrane at excitatory synapse.","11.11% (2/18)",0.00146669,2.83,"ENSG00000153707;ENSG00000179915","PTPRD;NRXN1"
"311","GO:0097485","neuron projection guidance","The process in which the migration of a neuron projection is directed to a specific target site in response to a combination of attractive and repulsive cues.","2.58% (7/271)",2.183918e-05,4.66,"ENSG00000044524;ENSG00000144619;ENSG00000169855;ENSG00000179915;ENSG00000184347;ENSG00000185008;ENSG00000185920","EPHA3;CNTN4;ROBO1;NRXN1;SLIT3;ROBO2;PTCH1"
"312","GO:0097502","mannosylation","The covalent attachment of a mannose residue to a substrate molecule.","5.41% (2/37)",0.006143614,2.21,"ENSG00000133687;ENSG00000179104","TMTC1;TMTC2"
"313","GO:0098596","imitative learning","Learning in which new behaviors are acquired through imitation.","33.33% (2/6)",0.0001473391,3.83,"ENSG00000174469;ENSG00000179915","CNTNAP2;NRXN1"
"314","GO:0098597","observational learning","Learning that occurs through observing the behavior of others.","28.57% (2/7)",0.0002058559,3.69,"ENSG00000174469;ENSG00000179915","CNTNAP2;NRXN1"
"315","GO:0098598","learned vocalization behavior or vocal learning","Vocalisation behavior that is the result of learning, or the process by which new vocalizations are learned.","33.33% (2/6)",0.0001473391,3.83,"ENSG00000174469;ENSG00000179915","CNTNAP2;NRXN1"
"316","GO:0098609","cell-cell adhesion","The attachment of one cell to another cell via adhesion molecules.","1.6% (13/811)",9.453873e-07,6.02,"ENSG00000138735;ENSG00000140937;ENSG00000144619;ENSG00000150672;ENSG00000153707;ENSG00000154162;ENSG00000154654;ENSG00000169306;ENSG00000169855;ENSG00000172260;ENSG00000179915;ENSG00000185008;ENSG00000185532","PDE5A;CDH11;CNTN4;DLG2;PTPRD;CDH12;NCAM2;IL1RAPL1;ROBO1;NEGR1;NRXN1;ROBO2;PRKG1"
"317","GO:0098698","postsynaptic specialization assembly","The aggregation, arrangement and bonding together of a set of components to form a postsynaptic specialization, a region that lies adjacent to the cytoplasmic face of the postsynaptic membrane.","9.09% (2/22)",0.002196535,2.66,"ENSG00000153707;ENSG00000179915","PTPRD;NRXN1"
"318","GO:0098722","asymmetric stem cell division","Division of a stem cell during which it retains its identity and buds off a daughter cell with a new identity.","20% (2/10)",0.0004384396,3.36,"ENSG00000129682;ENSG00000134532","FGF13;SOX5"
"319","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","The attachment of one cell to another cell via adhesion molecules that are at least partially embedded in the plasma membrane.","3.17% (8/252)",1.144593e-06,5.94,"ENSG00000140937;ENSG00000144619;ENSG00000153707;ENSG00000154162;ENSG00000169306;ENSG00000169855;ENSG00000179915;ENSG00000185008","CDH11;CNTN4;PTPRD;CDH12;IL1RAPL1;ROBO1;NRXN1;ROBO2"
"320","GO:0099054","presynapse assembly","The aggregation, arrangement and bonding together of a set of components to form a presynapse.","5.88% (3/51)",0.0005646636,3.25,"ENSG00000153707;ENSG00000169306;ENSG00000179915","PTPRD;IL1RAPL1;NRXN1"
"321","GO:0099068","postsynapse assembly","The aggregation, arrangement and bonding together of a set of components to form a postsynapse.","6.25% (2/32)",0.004621883,2.34,"ENSG00000153707;ENSG00000179915","PTPRD;NRXN1"
"322","GO:0099084","postsynaptic specialization organization","A process that results in the assembly, arrangement of constituent parts, or disassembly of a postsynaptic specialization, a structure that lies adjacent to the cytoplasmic face of the postsynaptic membrane.","8.57% (3/35)",0.0001839126,3.74,"ENSG00000150672;ENSG00000153707;ENSG00000179915","DLG2;PTPRD;NRXN1"
"323","GO:0099150","regulation of postsynaptic specialization assembly","Any process that modulates the frequency, rate or extent of postsynaptic specialization assembly, the aggregation, arrangement and bonding together of a set of components to form a postsynaptic specialization.","14.29% (2/14)",0.0008794518,3.06,"ENSG00000153707;ENSG00000179915","PTPRD;NRXN1"
"324","GO:0099151","regulation of postsynaptic density assembly","Any process that modulates the frequency, rate or extent of postsynaptic density assembly, the aggregation, arrangement and bonding together of a set of components to form a postsynaptic density.","16.67% (2/12)",0.0006404386,3.19,"ENSG00000153707;ENSG00000179915","PTPRD;NRXN1"
"325","GO:0099172","presynapse organization","A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a presynapse.","5.56% (3/54)",0.0006680725,3.18,"ENSG00000153707;ENSG00000169306;ENSG00000179915","PTPRD;IL1RAPL1;NRXN1"
"326","GO:0099173","postsynapse organization","A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a postsynapse.","2.41% (4/166)",0.001883556,2.73,"ENSG00000150672;ENSG00000153707;ENSG00000169306;ENSG00000179915","DLG2;PTPRD;IL1RAPL1;NRXN1"
"327","GO:0099174","regulation of presynapse organization","Any process that modulates the physical form of a presynapse.","8.11% (3/37)",0.0002173624,3.66,"ENSG00000153707;ENSG00000169306;ENSG00000179915","PTPRD;IL1RAPL1;NRXN1"
"328","GO:0099175","regulation of postsynapse organization","Any process that modulates the physical form of a postsynapse.","2.97% (3/101)",0.004043402,2.39,"ENSG00000153707;ENSG00000169306;ENSG00000179915","PTPRD;IL1RAPL1;NRXN1"
"329","GO:0099536","synaptic signaling","Cell-cell signaling to, from or or within a synapse.","1.15% (8/694)",0.001415882,2.85,"ENSG00000140937;ENSG00000144619;ENSG00000150672;ENSG00000153707;ENSG00000165995;ENSG00000169306;ENSG00000179915;ENSG00000185737","CDH11;CNTN4;DLG2;PTPRD;CACNB2;IL1RAPL1;NRXN1;NRG3"
"330","GO:0099537","trans-synaptic signaling","Cell-cell signaling in either direction across the synaptic cleft.","1.17% (8/686)",0.00131484,2.88,"ENSG00000140937;ENSG00000144619;ENSG00000150672;ENSG00000153707;ENSG00000165995;ENSG00000169306;ENSG00000179915;ENSG00000185737","CDH11;CNTN4;DLG2;PTPRD;CACNB2;IL1RAPL1;NRXN1;NRG3"
"331","GO:0099545","trans-synaptic signaling by trans-synaptic complex","Cell-cell signaling between presynapse and postsynapse mediated by a trans-synaptic protein complex.","22.22% (2/9)",0.0003514648,3.45,"ENSG00000153707;ENSG00000169306","PTPRD;IL1RAPL1"
"332","GO:0099560","synaptic membrane adhesion","The attachment of presynaptic membrane to postsynaptic membrane via adhesion molecules that are at least partially embedded in the plasma membrane.","6.67% (2/30)",0.004069892,2.39,"ENSG00000153707;ENSG00000179915","PTPRD;NRXN1"
"333","GO:0106030","neuron projection fasciculation","The collection of neuronal projections into a bundle of rods, known as a fascicle.","13.64% (3/22)",4.454842e-05,4.35,"ENSG00000044524;ENSG00000144619;ENSG00000154654","EPHA3;CNTN4;NCAM2"
"334","GO:0120035","regulation of plasma membrane bounded cell projection organization","Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of plasma membrane bounded cell projections.","1.76% (12/681)",1.008157e-06,6,"ENSG00000044524;ENSG00000116132;ENSG00000129682;ENSG00000153707;ENSG00000169306;ENSG00000169554;ENSG00000169855;ENSG00000172260;ENSG00000179915;ENSG00000184304;ENSG00000185008;ENSG00000198947","EPHA3;PRRX1;FGF13;PTPRD;IL1RAPL1;ZEB2;ROBO1;NEGR1;NRXN1;PRKD1;ROBO2;DMD"
"335","GO:0120036","plasma membrane bounded cell projection organization","A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a plasma membrane bounded prolongation or process extending from a cell, e.g. a cilium or axon.","1.26% (19/1508)",5.931036e-08,7.23,"ENSG00000044524;ENSG00000116132;ENSG00000129682;ENSG00000140937;ENSG00000144619;ENSG00000153707;ENSG00000154654;ENSG00000169306;ENSG00000169554;ENSG00000169855;ENSG00000172260;ENSG00000174469;ENSG00000179915;ENSG00000184304;ENSG00000184347;ENSG00000185008;ENSG00000185532;ENSG00000185920;ENSG00000198947","EPHA3;PRRX1;FGF13;CDH11;CNTN4;PTPRD;NCAM2;IL1RAPL1;ZEB2;ROBO1;NEGR1;CNTNAP2;NRXN1;PRKD1;SLIT3;ROBO2;PRKG1;PTCH1;DMD"
"336","GO:0120039","plasma membrane bounded cell projection morphogenesis","The process in which the anatomical structures of a plasma membrane bounded cell projection are generated and organized.","2.1% (14/668)",1.151543e-08,7.94,"ENSG00000044524;ENSG00000129682;ENSG00000140937;ENSG00000144619;ENSG00000153707;ENSG00000169306;ENSG00000169554;ENSG00000169855;ENSG00000174469;ENSG00000179915;ENSG00000184347;ENSG00000185008;ENSG00000185920;ENSG00000198947","EPHA3;FGF13;CDH11;CNTN4;PTPRD;IL1RAPL1;ZEB2;ROBO1;CNTNAP2;NRXN1;SLIT3;ROBO2;PTCH1;DMD"
"337","GO:0150052","regulation of postsynapse assembly",NA,"14.29% (2/14)",0.0008794518,3.06,"ENSG00000153707;ENSG00000179915","PTPRD;NRXN1"
"338","GO:1900746","regulation of vascular endothelial growth factor signaling pathway",NA,"7.69% (2/26)",0.003065433,2.51,"ENSG00000112562;ENSG00000169855","SMOC2;ROBO1"
"339","GO:1900748","positive regulation of vascular endothelial growth factor signaling pathway",NA,"28.57% (2/7)",0.0002058559,3.69,"ENSG00000112562;ENSG00000169855","SMOC2;ROBO1"
"340","GO:1901321","positive regulation of heart induction",NA,"33.33% (2/6)",0.0001473391,3.83,"ENSG00000169855;ENSG00000185008","ROBO1;ROBO2"
"341","GO:1901385","regulation of voltage-gated calcium channel activity",NA,"6.06% (2/33)",0.004910134,2.31,"ENSG00000165995;ENSG00000198947","CACNB2;DMD"
"342","GO:1902547","regulation of cellular response to vascular endothelial growth factor stimulus",NA,"7.14% (2/28)",0.003550933,2.45,"ENSG00000112562;ENSG00000169855","SMOC2;ROBO1"
"343","GO:1902742","apoptotic process involved in development",NA,"5.26% (2/38)",0.006471845,2.19,"ENSG00000184347;ENSG00000185008","SLIT3;ROBO2"
"344","GO:1903169","regulation of calcium ion transmembrane transport",NA,"2.21% (3/136)",0.009207419,2.04,"ENSG00000165995;ENSG00000184304;ENSG00000198947","CACNB2;PRKD1;DMD"
"345","GO:1904062","regulation of cation transmembrane transport",NA,"1.88% (6/319)",0.0004940148,3.31,"ENSG00000129682;ENSG00000150672;ENSG00000165995;ENSG00000179915;ENSG00000184304;ENSG00000198947","FGF13;DLG2;CACNB2;NRXN1;PRKD1;DMD"
"346","GO:1904861","excitatory synapse assembly","The aggregation, arrangement and bonding together of a set of components to form an excitatory synapse.","7.69% (2/26)",0.003065433,2.51,"ENSG00000153707;ENSG00000179915","PTPRD;NRXN1"
"347","GO:1904889","regulation of excitatory synapse assembly","Any process that modulates the frequency, rate or extent of excitatory synapse assembly.","13.33% (2/15)",0.001012695,2.99,"ENSG00000153707;ENSG00000179915","PTPRD;NRXN1"
"348","GO:1905314","semi-lunar valve development","The process whose specific outcome is the progression of a semi-lunar valve over time, from its formation to the mature structure.","8.33% (3/36)",0.0002001846,3.7,"ENSG00000169855;ENSG00000184347;ENSG00000185008","ROBO1;SLIT3;ROBO2"
"349","GO:1905606","regulation of presynapse assembly","Any process that modulates the frequency, rate or extent of presynapse assembly.","8.33% (3/36)",0.0002001846,3.7,"ENSG00000153707;ENSG00000169306;ENSG00000179915","PTPRD;IL1RAPL1;NRXN1"
"350","GO:1905874","regulation of postsynaptic density organization","Any process that modulates the frequency, rate or extent of postsynaptic density organization.","13.33% (2/15)",0.001012695,2.99,"ENSG00000153707;ENSG00000179915","PTPRD;NRXN1"
"351","GO:1990778","protein localization to cell periphery","A process in which a protein is transported to, or maintained in, the cell periphery.","1.82% (6/330)",0.0005906708,3.23,"ENSG00000044524;ENSG00000129682;ENSG00000150672;ENSG00000165995;ENSG00000179915;ENSG00000185920","EPHA3;FGF13;DLG2;CACNB2;NRXN1;PTCH1"
"352","GO:2000026","regulation of multicellular organismal development","Any process that modulates the frequency, rate or extent of multicellular organismal development.","1.09% (22/2022)",4.571947e-08,7.34,"ENSG00000044524;ENSG00000048052;ENSG00000112562;ENSG00000116132;ENSG00000124813;ENSG00000129682;ENSG00000134532;ENSG00000138829;ENSG00000139174;ENSG00000144619;ENSG00000153707;ENSG00000168542;ENSG00000169306;ENSG00000169554;ENSG00000169855;ENSG00000172260;ENSG00000179915;ENSG00000184304;ENSG00000185008;ENSG00000185737;ENSG00000185920;ENSG00000198947","EPHA3;HDAC9;SMOC2;PRRX1;RUNX2;FGF13;SOX5;FBN2;PRICKLE1;CNTN4;PTPRD;COL3A1;IL1RAPL1;ZEB2;ROBO1;NEGR1;NRXN1;PRKD1;ROBO2;NRG3;PTCH1;DMD"
"353","GO:2000027","regulation of animal organ morphogenesis","Any process that modulates the frequency, rate or extent of animal organ morphogenesis.","1.59% (4/252)",0.008302953,2.08,"ENSG00000124813;ENSG00000139174;ENSG00000169855;ENSG00000185008","RUNX2;PRICKLE1;ROBO1;ROBO2"
"354","GO:2000145","regulation of cell motility","Any process that modulates the frequency, rate or extent of cell motility.","0.87% (8/921)",0.007973779,2.1,"ENSG00000048052;ENSG00000112562;ENSG00000164741;ENSG00000168542;ENSG00000169855;ENSG00000184304;ENSG00000185532;ENSG00000185737","HDAC9;SMOC2;DLC1;COL3A1;ROBO1;PRKD1;PRKG1;NRG3"
"355","GO:2000146","negative regulation of cell motility","Any process that stops, prevents, or reduces the frequency, rate or extent of cell motility.","1.77% (5/283)",0.001981145,2.7,"ENSG00000164741;ENSG00000168542;ENSG00000169855;ENSG00000185532;ENSG00000185737","DLC1;COL3A1;ROBO1;PRKG1;NRG3"
"356","GO:2000310","regulation of NMDA receptor activity","Any process that modulates the frequency, rate or extent of N-methyl-D-aspartate selective glutamate receptor activity.","5.71% (2/35)",0.005510882,2.26,"ENSG00000150672;ENSG00000179915","DLG2;NRXN1"
"357","GO:2000826","regulation of heart morphogenesis","Any process that modulates the frequency, rate or extent of heart morphogenesis.","5% (2/40)",0.007151778,2.15,"ENSG00000169855;ENSG00000185008","ROBO1;ROBO2"
"358","GO:2001026","regulation of endothelial cell chemotaxis","Any process that modulates the frequency, rate or extent of endothelial cell chemotaxis.","9.09% (2/22)",0.002196535,2.66,"ENSG00000112562;ENSG00000184304","SMOC2;PRKD1"
"359","GO:2001028","positive regulation of endothelial cell chemotaxis","Any process that activates or increases the frequency, rate or extent of endothelial cell chemotaxis.","14.29% (2/14)",0.0008794518,3.06,"ENSG00000112562;ENSG00000184304","SMOC2;PRKD1"
"360","GO:2001222","regulation of neuron migration","Any process that modulates the frequency, rate or extent of neuron migration.","4.55% (2/44)",0.008604113,2.07,"ENSG00000168542;ENSG00000185737","COL3A1;NRG3"
"361","GO:2001223","negative regulation of neuron migration","Any process that stops, prevents or reduces the frequency, rate or extent of neuron migration.","16.67% (2/12)",0.0006404386,3.19,"ENSG00000168542;ENSG00000185737","COL3A1;NRG3"
"362","GO:2001257","regulation of cation channel activity","Any process that modulates the frequency, rate or extent of cation channel activity.","3.05% (5/164)",0.0001672383,3.78,"ENSG00000129682;ENSG00000150672;ENSG00000165995;ENSG00000179915;ENSG00000198947","FGF13;DLG2;CACNB2;NRXN1;DMD"
